2017/06/12 23:25:46,18,0,139.487435106439,35.4635647464495
2017/06/12 23:25:47,18,0,139.487234855782,35.4633906478304
2017/06/12 23:25:47,18,1,139.487435106853,35.4635647468051
2017/06/12 23:25:48,18,0,139.486985702399,35.463187790702
2017/06/12 23:25:48,18,1,139.487234856412,35.4633906483774
2017/06/12 23:25:48,18,2,139.487435107486,35.4635647473492
2017/06/12 23:25:49,18,0,139.486985701376,35.4631877898556
2017/06/12 23:25:49,18,1,139.487234855414,35.4633906475107
2017/06/12 23:25:49,18,2,139.487435106483,35.4635647464872
2017/06/12 23:25:51,18,0,139.486589606177,35.4628719261698
2017/06/12 23:25:51,18,1,139.486794216802,35.4630271258476
2017/06/12 23:25:51,18,2,139.486985701336,35.4631877898233
2017/06/12 23:25:51,18,3,139.487234855376,35.4633906474776
2017/06/12 23:25:51,18,4,139.487435106444,35.4635647464542
2017/06/12 23:25:52,18,0,139.48644129387,35.4627759948472
2017/06/12 23:25:52,18,1,139.486589606061,35.4628719260787
2017/06/12 23:25:52,18,2,139.48679421669,35.4630271257537
2017/06/12 23:25:52,18,3,139.486985701224,35.4631877897299
2017/06/12 23:25:52,18,4,139.487234855266,35.4633906473819
2017/06/12 23:25:52,18,5,139.487435106334,35.4635647463591
2017/06/12 23:25:55,18,0,139.486222041182,35.4626152932247
2017/06/12 23:25:55,18,1,139.486324381849,35.4626922165316
2017/06/12 23:25:55,18,2,139.486441293971,35.4627759949204
2017/06/12 23:25:55,18,3,139.486589606158,35.4628719261552
2017/06/12 23:25:55,18,4,139.486794216784,35.4630271258325
2017/06/12 23:25:55,18,5,139.486985701318,35.4631877898083
2017/06/12 23:25:55,18,6,139.487234855359,35.4633906474622
2017/06/12 23:25:55,18,7,139.487435106427,35.463564746439
2017/06/12 23:25:56,18,0,139.485899436387,35.4623914797399
2017/06/12 23:25:56,18,1,139.486222041038,35.4626152931188
2017/06/12 23:25:56,18,2,139.486324381704,35.4626922164266
2017/06/12 23:25:56,18,3,139.486441293826,35.4627759948153
2017/06/12 23:25:56,18,4,139.486589606019,35.4628719260453
2017/06/12 23:25:56,18,5,139.486794216649,35.4630271257193
2017/06/12 23:25:56,18,6,139.486985701182,35.4631877896956
2017/06/12 23:25:56,18,7,139.487234855226,35.4633906473469
2017/06/12 23:25:56,18,8,139.487435106293,35.4635647463242
2017/06/12 23:25:57,18,0,139.485777233158,35.4623016430623
2017/06/12 23:25:57,18,1,139.485899437223,35.4623914803224
2017/06/12 23:25:57,18,2,139.486222041855,35.4626152937194
2017/06/12 23:25:57,18,3,139.486324382526,35.4626922170218
2017/06/12 23:25:57,18,4,139.486441294647,35.4627759954114
2017/06/12 23:25:57,18,5,139.48658960681,35.4628719266685
2017/06/12 23:25:57,18,6,139.486794217416,35.4630271263617
2017/06/12 23:25:57,18,7,139.486985701954,35.4631877903345
2017/06/12 23:25:57,18,8,139.487234855979,35.463390648001
2017/06/12 23:25:57,18,9,139.487435107051,35.4635647469748
2017/06/12 23:25:58,18,0,139.485657162278,35.4622208217013
2017/06/12 23:25:58,18,1,139.485777236356,35.4623016453386
2017/06/12 23:25:58,18,2,139.48589944045,35.4623914825705
2017/06/12 23:25:58,18,3,139.486222045008,35.4626152960377
2017/06/12 23:25:58,18,4,139.486324385702,35.462692219319
2017/06/12 23:25:58,18,5,139.486441297819,35.4627759977125
2017/06/12 23:25:58,18,6,139.486589609863,35.4628719290742
2017/06/12 23:25:58,18,7,139.486794220379,35.4630271288416
2017/06/12 23:25:58,18,8,139.486985704935,35.4631877928002
2017/06/12 23:25:58,18,9,139.487234858884,35.463390650526
2017/06/12 23:25:59,18,0,139.48565716084,35.4622208206947
2017/06/12 23:25:59,18,1,139.485777234928,35.4623016443224
2017/06/12 23:25:59,18,2,139.48589943901,35.4623914815669
2017/06/12 23:25:59,18,3,139.4862220436,35.4626152950028
2017/06/12 23:25:59,18,4,139.486324384284,35.4626922182936
2017/06/12 23:25:59,18,5,139.486441296403,35.4627759966854
2017/06/12 23:25:59,18,6,139.4865896085,35.4628719280003
2017/06/12 23:25:59,18,7,139.486794219057,35.4630271277346
2017/06/12 23:25:59,18,8,139.486985703604,35.4631877916995
2017/06/12 23:25:59,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:00,18,0,139.48565716084,35.4622208206947
2017/06/12 23:26:00,18,1,139.485777234928,35.4623016443224
2017/06/12 23:26:00,18,2,139.48589943901,35.4623914815669
2017/06/12 23:26:00,18,3,139.4862220436,35.4626152950028
2017/06/12 23:26:00,18,4,139.486324384284,35.4626922182936
2017/06/12 23:26:00,18,5,139.486441296403,35.4627759966854
2017/06/12 23:26:00,18,6,139.4865896085,35.4628719280003
2017/06/12 23:26:00,18,7,139.486794219057,35.4630271277346
2017/06/12 23:26:00,18,8,139.486985703604,35.4631877916995
2017/06/12 23:26:00,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:01,18,0,139.48565716084,35.4622208206947
2017/06/12 23:26:01,18,1,139.485777234928,35.4623016443224
2017/06/12 23:26:01,18,2,139.48589943901,35.4623914815669
2017/06/12 23:26:01,18,3,139.4862220436,35.4626152950028
2017/06/12 23:26:01,18,4,139.486324384284,35.4626922182936
2017/06/12 23:26:01,18,5,139.486441296403,35.4627759966854
2017/06/12 23:26:01,18,6,139.4865896085,35.4628719280003
2017/06/12 23:26:01,18,7,139.486794219057,35.4630271277346
2017/06/12 23:26:01,18,8,139.486985703604,35.4631877916995
2017/06/12 23:26:01,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:02,18,0,139.48565716084,35.4622208206947
2017/06/12 23:26:02,18,1,139.485777234928,35.4623016443224
2017/06/12 23:26:02,18,2,139.48589943901,35.4623914815669
2017/06/12 23:26:02,18,3,139.4862220436,35.4626152950028
2017/06/12 23:26:02,18,4,139.486324384284,35.4626922182936
2017/06/12 23:26:02,18,5,139.486441296403,35.4627759966854
2017/06/12 23:26:02,18,6,139.4865896085,35.4628719280003
2017/06/12 23:26:02,18,7,139.486794219057,35.4630271277346
2017/06/12 23:26:02,18,8,139.486985703604,35.4631877916995
2017/06/12 23:26:02,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:03,18,0,139.48565716084,35.4622208206947
2017/06/12 23:26:03,18,1,139.485777234928,35.4623016443224
2017/06/12 23:26:03,18,2,139.48589943901,35.4623914815669
2017/06/12 23:26:03,18,3,139.4862220436,35.4626152950028
2017/06/12 23:26:03,18,4,139.486324384284,35.4626922182936
2017/06/12 23:26:03,18,5,139.486441296403,35.4627759966854
2017/06/12 23:26:03,18,6,139.4865896085,35.4628719280003
2017/06/12 23:26:03,18,7,139.486794219057,35.4630271277346
2017/06/12 23:26:03,18,8,139.486985703604,35.4631877916995
2017/06/12 23:26:03,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:06,18,0,139.48565716084,35.4622208206947
2017/06/12 23:26:06,18,1,139.485777234928,35.4623016443224
2017/06/12 23:26:06,18,2,139.48589943901,35.4623914815669
2017/06/12 23:26:06,18,3,139.4862220436,35.4626152950028
2017/06/12 23:26:06,18,4,139.486324384284,35.4626922182936
2017/06/12 23:26:06,18,5,139.486441296403,35.4627759966854
2017/06/12 23:26:06,18,6,139.4865896085,35.4628719280003
2017/06/12 23:26:06,18,7,139.486794219057,35.4630271277346
2017/06/12 23:26:06,18,8,139.486985703604,35.4631877916995
2017/06/12 23:26:06,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:07,18,0,139.48565716084,35.4622208206947
2017/06/12 23:26:07,18,1,139.485777234928,35.4623016443224
2017/06/12 23:26:07,18,2,139.48589943901,35.4623914815669
2017/06/12 23:26:07,18,3,139.4862220436,35.4626152950028
2017/06/12 23:26:07,18,4,139.486324384284,35.4626922182936
2017/06/12 23:26:07,18,5,139.486441296403,35.4627759966854
2017/06/12 23:26:07,18,6,139.4865896085,35.4628719280003
2017/06/12 23:26:07,18,7,139.486794219057,35.4630271277346
2017/06/12 23:26:07,18,8,139.486985703604,35.4631877916995
2017/06/12 23:26:07,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:08,18,0,139.48565716084,35.4622208206947
2017/06/12 23:26:08,18,1,139.485777234928,35.4623016443224
2017/06/12 23:26:08,18,2,139.48589943901,35.4623914815669
2017/06/12 23:26:08,18,3,139.4862220436,35.4626152950028
2017/06/12 23:26:08,18,4,139.486324384284,35.4626922182936
2017/06/12 23:26:08,18,5,139.486441296403,35.4627759966854
2017/06/12 23:26:08,18,6,139.4865896085,35.4628719280003
2017/06/12 23:26:08,18,7,139.486794219057,35.4630271277346
2017/06/12 23:26:08,18,8,139.486985703604,35.4631877916995
2017/06/12 23:26:08,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:09,18,0,139.48565716084,35.4622208206947
2017/06/12 23:26:09,18,1,139.485777234928,35.4623016443224
2017/06/12 23:26:09,18,2,139.48589943901,35.4623914815669
2017/06/12 23:26:09,18,3,139.4862220436,35.4626152950028
2017/06/12 23:26:09,18,4,139.486324384284,35.4626922182936
2017/06/12 23:26:09,18,5,139.486441296403,35.4627759966854
2017/06/12 23:26:09,18,6,139.4865896085,35.4628719280003
2017/06/12 23:26:09,18,7,139.486794219057,35.4630271277346
2017/06/12 23:26:09,18,8,139.486985703604,35.4631877916995
2017/06/12 23:26:09,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:10,18,0,139.48565716084,35.4622208206947
2017/06/12 23:26:10,18,1,139.485777234928,35.4623016443224
2017/06/12 23:26:10,18,2,139.48589943901,35.4623914815669
2017/06/12 23:26:10,18,3,139.4862220436,35.4626152950028
2017/06/12 23:26:10,18,4,139.486324384284,35.4626922182936
2017/06/12 23:26:10,18,5,139.486441296403,35.4627759966854
2017/06/12 23:26:10,18,6,139.4865896085,35.4628719280003
2017/06/12 23:26:10,18,7,139.486794219057,35.4630271277346
2017/06/12 23:26:10,18,8,139.486985703604,35.4631877916995
2017/06/12 23:26:10,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:11,18,0,139.48565716084,35.4622208206947
2017/06/12 23:26:11,18,1,139.485777234928,35.4623016443224
2017/06/12 23:26:11,18,2,139.48589943901,35.4623914815669
2017/06/12 23:26:11,18,3,139.4862220436,35.4626152950028
2017/06/12 23:26:11,18,4,139.486324384284,35.4626922182936
2017/06/12 23:26:11,18,5,139.486441296403,35.4627759966854
2017/06/12 23:26:11,18,6,139.4865896085,35.4628719280003
2017/06/12 23:26:11,18,7,139.486794219057,35.4630271277346
2017/06/12 23:26:11,18,8,139.486985703604,35.4631877916995
2017/06/12 23:26:11,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:12,18,0,139.48565716084,35.4622208206947
2017/06/12 23:26:12,18,1,139.485777234928,35.4623016443224
2017/06/12 23:26:12,18,2,139.48589943901,35.4623914815669
2017/06/12 23:26:12,18,3,139.4862220436,35.4626152950028
2017/06/12 23:26:12,18,4,139.486324384284,35.4626922182936
2017/06/12 23:26:12,18,5,139.486441296403,35.4627759966854
2017/06/12 23:26:12,18,6,139.4865896085,35.4628719280003
2017/06/12 23:26:12,18,7,139.486794219057,35.4630271277346
2017/06/12 23:26:12,18,8,139.486985703604,35.4631877916995
2017/06/12 23:26:12,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:13,18,0,139.48565716084,35.4622208206947
2017/06/12 23:26:13,18,1,139.485777234928,35.4623016443224
2017/06/12 23:26:13,18,2,139.48589943901,35.4623914815669
2017/06/12 23:26:13,18,3,139.4862220436,35.4626152950028
2017/06/12 23:26:13,18,4,139.486324384284,35.4626922182936
2017/06/12 23:26:13,18,5,139.486441296403,35.4627759966854
2017/06/12 23:26:13,18,6,139.4865896085,35.4628719280003
2017/06/12 23:26:13,18,7,139.486794219057,35.4630271277346
2017/06/12 23:26:13,18,8,139.486985703604,35.4631877916995
2017/06/12 23:26:13,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:14,18,0,139.48565716084,35.4622208206947
2017/06/12 23:26:14,18,1,139.485777234928,35.4623016443224
2017/06/12 23:26:14,18,2,139.48589943901,35.4623914815669
2017/06/12 23:26:14,18,3,139.4862220436,35.4626152950028
2017/06/12 23:26:14,18,4,139.486324384284,35.4626922182936
2017/06/12 23:26:14,18,5,139.486441296403,35.4627759966854
2017/06/12 23:26:14,18,6,139.4865896085,35.4628719280003
2017/06/12 23:26:14,18,7,139.486794219057,35.4630271277346
2017/06/12 23:26:14,18,8,139.486985703604,35.4631877916995
2017/06/12 23:26:14,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:15,18,0,139.48565716084,35.4622208206947
2017/06/12 23:26:15,18,1,139.485777234928,35.4623016443224
2017/06/12 23:26:15,18,2,139.48589943901,35.4623914815669
2017/06/12 23:26:15,18,3,139.4862220436,35.4626152950028
2017/06/12 23:26:15,18,4,139.486324384284,35.4626922182936
2017/06/12 23:26:15,18,5,139.486441296403,35.4627759966854
2017/06/12 23:26:15,18,6,139.4865896085,35.4628719280003
2017/06/12 23:26:15,18,7,139.486794219057,35.4630271277346
2017/06/12 23:26:15,18,8,139.486985703604,35.4631877916995
2017/06/12 23:26:15,18,9,139.487234857587,35.4633906493988
2017/06/12 23:26:16,18,0,139.483279179694,35.4604776528402
2017/06/12 23:26:16,18,1,139.483873927813,35.4609615493344
2017/06/12 23:26:16,18,2,139.483943829533,35.4610279659227
2017/06/12 23:26:16,18,3,139.484010557577,35.4610544865244
2017/06/12 23:26:16,18,4,139.48478227775,35.4616065590302
2017/06/12 23:26:16,18,5,139.484864763588,35.4616459663326
2017/06/12 23:26:16,18,6,139.48491849522,35.4617080501109
2017/06/12 23:26:16,18,7,139.484945124198,35.4617444286045
2017/06/12 23:26:16,18,8,139.485414398233,35.4620515245105
2017/06/12 23:26:16,18,9,139.485657160791,35.4622208206597
2017/06/12 23:26:17,18,0,139.483279179694,35.4604776528402
2017/06/12 23:26:17,18,1,139.483873927813,35.4609615493344
2017/06/12 23:26:17,18,2,139.483943829533,35.4610279659227
2017/06/12 23:26:17,18,3,139.484010557577,35.4610544865244
2017/06/12 23:26:17,18,4,139.48478227775,35.4616065590302
2017/06/12 23:26:17,18,5,139.484864763588,35.4616459663326
2017/06/12 23:26:17,18,6,139.48491849522,35.4617080501109
2017/06/12 23:26:17,18,7,139.484945124198,35.4617444286045
2017/06/12 23:26:17,18,8,139.485414398233,35.4620515245105
2017/06/12 23:26:17,18,9,139.485657160791,35.4622208206597
2017/06/12 23:26:18,18,0,139.483279179694,35.4604776528402
2017/06/12 23:26:18,18,1,139.483873927813,35.4609615493344
2017/06/12 23:26:18,18,2,139.483943829533,35.4610279659227
2017/06/12 23:26:18,18,3,139.484010557577,35.4610544865244
2017/06/12 23:26:18,18,4,139.48478227775,35.4616065590302
2017/06/12 23:26:18,18,5,139.484864763588,35.4616459663326
2017/06/12 23:26:18,18,6,139.48491849522,35.4617080501109
2017/06/12 23:26:18,18,7,139.484945124198,35.4617444286045
2017/06/12 23:26:18,18,8,139.485414398233,35.4620515245105
2017/06/12 23:26:18,18,9,139.485657160791,35.4622208206597
2017/06/12 23:26:19,18,0,139.483279179694,35.4604776528402
2017/06/12 23:26:19,18,1,139.483873927813,35.4609615493344
2017/06/12 23:26:19,18,2,139.483943829533,35.4610279659227
2017/06/12 23:26:19,18,3,139.484010557577,35.4610544865244
2017/06/12 23:26:19,18,4,139.48478227775,35.4616065590302
2017/06/12 23:26:19,18,5,139.484864763588,35.4616459663326
2017/06/12 23:26:19,18,6,139.48491849522,35.4617080501109
2017/06/12 23:26:19,18,7,139.484945124198,35.4617444286045
2017/06/12 23:26:19,18,8,139.485414398233,35.4620515245105
2017/06/12 23:26:19,18,9,139.485657160791,35.4622208206597
2017/06/12 23:26:20,18,0,139.483279179694,35.4604776528402
2017/06/12 23:26:20,18,1,139.483873927813,35.4609615493344
2017/06/12 23:26:20,18,2,139.483943829533,35.4610279659227
2017/06/12 23:26:20,18,3,139.484010557577,35.4610544865244
2017/06/12 23:26:20,18,4,139.48478227775,35.4616065590302
2017/06/12 23:26:20,18,5,139.484864763588,35.4616459663326
2017/06/12 23:26:20,18,6,139.48491849522,35.4617080501109
2017/06/12 23:26:20,18,7,139.484945124198,35.4617444286045
2017/06/12 23:26:20,18,8,139.485414398233,35.4620515245105
2017/06/12 23:26:20,18,9,139.485657160791,35.4622208206597
2017/06/12 23:26:21,18,0,139.483279179694,35.4604776528402
2017/06/12 23:26:21,18,1,139.483873927813,35.4609615493344
2017/06/12 23:26:21,18,2,139.483943829533,35.4610279659227
2017/06/12 23:26:21,18,3,139.484010557577,35.4610544865244
2017/06/12 23:26:21,18,4,139.48478227775,35.4616065590302
2017/06/12 23:26:21,18,5,139.484864763588,35.4616459663326
2017/06/12 23:26:21,18,6,139.48491849522,35.4617080501109
2017/06/12 23:26:21,18,7,139.484945124198,35.4617444286045
2017/06/12 23:26:21,18,8,139.485414398233,35.4620515245105
2017/06/12 23:26:21,18,9,139.485657160791,35.4622208206597
2017/06/12 23:26:23,18,0,139.483279179694,35.4604776528402
2017/06/12 23:26:23,18,1,139.483873927813,35.4609615493344
2017/06/12 23:26:23,18,2,139.483943829533,35.4610279659227
2017/06/12 23:26:23,18,3,139.484010557577,35.4610544865244
2017/06/12 23:26:23,18,4,139.48478227775,35.4616065590302
2017/06/12 23:26:23,18,5,139.484864763588,35.4616459663326
2017/06/12 23:26:23,18,6,139.48491849522,35.4617080501109
2017/06/12 23:26:23,18,7,139.484945124198,35.4617444286045
2017/06/12 23:26:23,18,8,139.485414398233,35.4620515245105
2017/06/12 23:26:23,18,9,139.485657160791,35.4622208206597
2017/06/12 23:26:24,18,0,139.483279179694,35.4604776528402
2017/06/12 23:26:24,18,1,139.483873927813,35.4609615493344
2017/06/12 23:26:24,18,2,139.483943829533,35.4610279659227
2017/06/12 23:26:24,18,3,139.484010557577,35.4610544865244
2017/06/12 23:26:24,18,4,139.48478227775,35.4616065590302
2017/06/12 23:26:24,18,5,139.484864763588,35.4616459663326
2017/06/12 23:26:24,18,6,139.48491849522,35.4617080501109
2017/06/12 23:26:24,18,7,139.484945124198,35.4617444286045
2017/06/12 23:26:24,18,8,139.485414398233,35.4620515245105
2017/06/12 23:26:24,18,9,139.485657160791,35.4622208206597
2017/06/12 23:26:25,18,0,139.483279179694,35.4604776528402
2017/06/12 23:26:25,18,1,139.483873927813,35.4609615493344
2017/06/12 23:26:25,18,2,139.483943829533,35.4610279659227
2017/06/12 23:26:25,18,3,139.484010557577,35.4610544865244
2017/06/12 23:26:25,18,4,139.48478227775,35.4616065590302
2017/06/12 23:26:25,18,5,139.484864763588,35.4616459663326
2017/06/12 23:26:25,18,6,139.48491849522,35.4617080501109
2017/06/12 23:26:25,18,7,139.484945124198,35.4617444286045
2017/06/12 23:26:25,18,8,139.485414398233,35.4620515245105
2017/06/12 23:26:25,18,9,139.485657160791,35.4622208206597
2017/06/12 23:26:26,18,0,139.483279179694,35.4604776528402
2017/06/12 23:26:26,18,1,139.483873927813,35.4609615493344
2017/06/12 23:26:26,18,2,139.483943829533,35.4610279659227
2017/06/12 23:26:26,18,3,139.484010557577,35.4610544865244
2017/06/12 23:26:26,18,4,139.48478227775,35.4616065590302
2017/06/12 23:26:26,18,5,139.484864763588,35.4616459663326
2017/06/12 23:26:26,18,6,139.48491849522,35.4617080501109
2017/06/12 23:26:26,18,7,139.484945124198,35.4617444286045
2017/06/12 23:26:26,18,8,139.485414398233,35.4620515245105
2017/06/12 23:26:26,18,9,139.485657160791,35.4622208206597
2017/06/12 23:26:27,18,0,139.483279179694,35.4604776528402
2017/06/12 23:26:27,18,1,139.483873927813,35.4609615493344
2017/06/12 23:26:27,18,2,139.483943829533,35.4610279659227
2017/06/12 23:26:27,18,3,139.484010557577,35.4610544865244
2017/06/12 23:26:27,18,4,139.48478227775,35.4616065590302
2017/06/12 23:26:27,18,5,139.484864763588,35.4616459663326
2017/06/12 23:26:27,18,6,139.48491849522,35.4617080501109
2017/06/12 23:26:27,18,7,139.484945124198,35.4617444286045
2017/06/12 23:26:27,18,8,139.485414398233,35.4620515245105
2017/06/12 23:26:27,18,9,139.485657160791,35.4622208206597
2017/06/12 23:26:28,18,0,139.483279179694,35.4604776528402
2017/06/12 23:26:28,18,1,139.483873927813,35.4609615493344
2017/06/12 23:26:28,18,2,139.483943829533,35.4610279659227
2017/06/12 23:26:28,18,3,139.484010557577,35.4610544865244
2017/06/12 23:26:28,18,4,139.48478227775,35.4616065590302
2017/06/12 23:26:28,18,5,139.484864763588,35.4616459663326
2017/06/12 23:26:28,18,6,139.48491849522,35.4617080501109
2017/06/12 23:26:28,18,7,139.484945124198,35.4617444286045
2017/06/12 23:26:28,18,8,139.485414398233,35.4620515245105
2017/06/12 23:26:28,18,9,139.485657160791,35.4622208206597
